-1.466821014896318998e-02,4.424212991024037422e-02,-2.000900862183756512e-01,1.985544372875522878e-01,-5.516494933839530268e-02,1.411323453310921461e-01,1.417698601056407992e-02,-1.498355244921122931e-01,1.206456998230033828e-01,8.507279851415372462e-02,1.112375286217329173e-02,5.900440671298079476e-03,-1.672532698477141588e-01,6.318777596137559183e-02,1.667362340573392832e-01,-1.649157671616182652e-01,-9.588249141600387049e-02,1.631127211697843138e-01,-8.743612860855359825e-02,6.241529607603196750e-02,1.411676129961667026e-02,3.905529796368656381e-02,-3.414275212819684047e-02,-8.109194360734298113e-02,-1.830436934633975221e-01,9.904185690696148958e-02
9.977673059062791561e-02,6.921945841566506941e-02,5.823523166012378738e-02,-1.039079479426906760e-01,-1.936616293415995282e-01,1.251663197777543313e-01,-3.592813594609528538e-03,-7.831601709945409939e-02,-1.613936938419478495e-01,-1.772912194769962480e-01,-6.127584312182823845e-02,1.235533351480600506e-01,1.697683731890676784e-01,1.608598362000305815e-01,1.702861577995964937e-01,1.653091526839517433e-01,1.103806936441720232e-02,-1.137608044928709733e-01,1.208407299162469473e-01,-1.160729063057435867e-01,-9.438404670899586124e-02,-1.081500151626144518e-01,6.074502117315971894e-03,-7.223868751963785639e-02,-1.402198106168962011e-01,-1.898548553173229347e-02
1.515978583807676139e-01,2.860512074549603767e-02,1.533933062865955321e-01,-1.233063194117926670e-01,-1.350229209258266283e-01,3.064217327185134176e-02,-1.486801915929053530e-02,6.494078457470098265e-02,1.194542012248143714e-01,1.018906398819997561e-01,1.793114436335495054e-01,-4.125116840711456900e-02,-1.190432718339281271e-01,2.064214430746874607e-02,-1.578212540915832351e-01,-8.560871302312786368e-02,-1.184345758413949679e-01,-4.193745770575640908e-02,-1.576292954239056909e-01,-1.898112193290871219e-01,6.357094178247274519e-02,4.469961333646474411e-02,8.447755272292262196e-02,6.502746760787020408e-02,-1.563813005997501393e-01,-8.470548539490527218e-02
-1.502056304356235716e-01,1.390555630942023613e-01,1.001052172723149170e-01,-1.210136163426385747e-01,-6.433996668454963763e-02,1.891855149567099326e-01,3.817619858722479109e-02,1.221012562863691975e-01,-9.544478221026882203e-02,-1.175568477555736790e-01,1.151119687091999855e-01,7.536057936886148001e-02,7.337613086023497821e-02,2.134029260304762254e-02,2.577735760248539565e-02,9.556176859856813088e-02,-9.325075226732985889e-02,-5.969391053973308048e-02,1.506773142168440494e-01,-7.749415679337434693e-02,1.877586501519082351e-02,8.215863610089224611e-02,2.026907351286406089e-01,-2.623563960903946279e-02,-2.915419862262533246e-02,1.388998640331808865e-01
1.238639228973759110e-01,9.368796632079207098e-02,-1.490826505201281460e-02,-7.138255042878288714e-02,4.408395075239796013e-02,1.525368850761578132e-01,1.555996640992131641e-01,-1.587313811646972606e-01,-2.904983482750128632e-02,-1.430321569999157272e-02,1.936455338002848192e-01,7.216794730820147441e-02,-3.760623770189294723e-02,-1.921562409823233952e-01,2.650991800299679069e-02,-1.637679367768243854e-01,1.356002024303983866e-01,1.023817786144596842e-01,-1.601126205266437119e-02,-2.870095335086106370e-02,1.610980745576420237e-01,-8.576795982645397942e-02,-1.017579557019446107e-01,1.780692731144788987e-01,1.253813826052522229e-01,1.299952186242038787e-01
-1.235813597166797451e-01,-1.446229389690288913e-01,-1.921677296672360535e-01,-1.066145288347054576e-01,1.111684584318622937e-01,-1.053994544333390626e-01,9.288819134346937290e-02,-1.005869150179197341e-01,-4.245286376014315022e-02,1.958944914757365097e-01,-1.034641510202170683e-01,-5.012459292158497060e-02,-8.064769632149194900e-02,-1.582745929980166610e-01,-4.097343541796499844e-03,-4.918395188084259684e-02,7.901549306839628084e-02,1.287663039306061741e-01,1.794071164092511661e-02,-1.896674180067615956e-01,4.821616874108430872e-02,-1.802634615046558864e-01,4.717579024140441946e-02,7.501899170673076434e-02,-1.225378265887171747e-01,1.294764776035331466e-01
1.666713534653131989e-01,1.269387386047958755e-01,-7.901700292814428650e-02,3.512875325198822063e-02,1.681836608609231232e-01,-7.271012865403528314e-02,1.297528569795209918e-01,-1.988795933045839071e-01,-2.012426854921342267e-01,1.052981258983389790e-01,1.060019422412790679e-01,1.171636124019388436e-01,1.743511248455805185e-01,-1.549169922921310727e-01,-1.086646581712927689e-01,1.636872115727627808e-01,-1.308621393357360385e-01,7.388347652391558107e-02,1.235099267145839397e-02,-1.689909672628148729e-01,-8.706322207604061392e-02,8.259760878003924445e-03,1.428576864760122134e-01,8.414490893352510881e-02,4.941660479555864960e-02,-1.608434730486357767e-03
-8.162205420435922343e-02,-1.543742672624317525e-01,-3.686443322159524416e-02,-1.911586061329346720e-01,-1.171502015344734887e-01,-2.737410395171538391e-02,-3.300091106962382836e-02,-1.847619664696560082e-01,3.610876479782162973e-02,2.014410527879709201e-02,-1.710544149353609433e-01,1.796771035638786707e-01,-1.624272184160598931e-01,1.438648194742345177e-01,-2.025956350604941336e-01,1.549929749865911477e-01,-1.947259974343565347e-01,1.045279359303738498e-01,-5.607641314831612878e-02,9.658319760889866323e-02,-3.983666238078303889e-02,-1.739721333932819358e-01,1.084585638304639277e-01,-1.738323518500561604e-01,1.711455340591689356e-01,-1.820541767324664884e-01
-8.382409558688241891e-03,9.042762095756284868e-02,-4.328241240978339399e-02,-1.146455463468238900e-01,1.050464682124522264e-01,1.152651351040738792e-01,1.713784801919621126e-01,-5.020791817901604226e-02,2.534718407803976392e-03,-5.549353632519041235e-02,-9.848933572064146047e-02,1.017794131927695633e-01,-6.501194512766220179e-02,-2.913126462277693118e-02,-3.905478604077045057e-02,8.622188346345210919e-02,1.693920726568815538e-01,6.760998222004266367e-02,-1.152162120972155535e-02,1.132015993616284355e-01,5.715575579507847781e-02,-1.781472032262570449e-01,-1.639351368628693684e-01,-1.873480756887036525e-01,-1.750849351140001953e-02,1.321148072776087146e-01
-7.578401347275481870e-02,-4.696637651481772036e-02,1.660193926338723869e-01,1.365949505472185410e-01,6.691750726270490057e-02,-9.454764056499441460e-02,-1.552676307143192047e-01,-1.962102854770204352e-01,-1.593345466999595561e-01,-8.409020127377214715e-02,2.099788907421065720e-02,-1.767728646379769508e-01,-1.474886924481887407e-01,-1.293034140860622738e-01,5.351114010492991069e-02,4.694609712493966192e-02,2.058257931075854752e-02,-1.011573079142235043e-01,-5.225354518990216190e-02,-1.635191002580919373e-01,-1.109044767033061235e-01,1.612465722674132351e-01,1.944873859058506294e-01,5.986746077767629570e-02,1.689978471646496061e-01,5.787362253901173759e-02
-1.892619496240546817e-01,2.014086281194007455e-01,-1.626017521628932982e-01,7.405073525678684820e-02,-1.002106897017025766e-01,-4.379543974912850079e-02,5.916791007375127309e-02,-2.575072324440741411e-02,-1.011392113015795596e-01,-6.712253979772755952e-02,-6.424311604367682893e-02,1.862293986411576729e-01,1.210703859216460399e-01,-1.680608669516892029e-02,-1.217053346033382388e-01,1.260991265933355532e-01,-1.389927707428494363e-01,-1.173909014016373403e-01,-5.432385560314526018e-02,1.542092956463987918e-01,-1.492893067373565197e-01,-1.531622857016690098e-01,-2.442795364455491169e-03,-9.065265287947191220e-02,2.786522346727224320e-02,-1.960853994171976589e-02
-2.637033777779310140e-02,-1.573226206027554808e-01,-1.455336847717538795e-01,1.301788777105024608e-01,1.564532336738084228e-01,-1.075705523606006603e-01,-1.567195124085027924e-01,-1.810638284063348369e-01,4.390844735812171606e-02,8.731332914687778279e-02,-5.156822667265692495e-02,7.284821979586691976e-02,8.634253903995231516e-02,1.765062311625576474e-01,-1.764186883450859500e-01,-1.247579905533921507e-01,-1.749378707932311150e-01,1.492003534676751286e-01,1.186272482846607024e-01,3.026306227218647504e-02,-1.688005174942771580e-01,-9.190878748733906367e-02,-8.201295574511248410e-02,2.462786881863843202e-02,-9.809927083882687138e-02,-1.731401892184917801e-01
9.356082773266760633e-02,-8.146140662673116706e-02,-1.930952925743570359e-02,-1.509597431806295187e-01,1.226659184250393220e-01,2.656940322855627645e-02,1.628198509547811867e-01,-1.836020461487425370e-03,1.789726957394675577e-01,1.588799958640507159e-01,3.100006977393823804e-02,1.759188086400769180e-01,-7.172732766752892841e-02,-5.447436764500854234e-02,-1.842825225655332633e-01,3.616583213247781536e-02,8.997739298627027704e-02,1.108962843336894211e-01,-1.419793348952409773e-01,-2.264028124976780187e-02,-1.310133635544528941e-01,6.573330580897740472e-02,-1.386830529430491121e-01,1.638651049444538876e-01,-1.092121430234430923e-01,-8.457437143107331134e-02
1.422723109164731881e-01,-1.683899294327639851e-02,-1.929922390155512923e-01,-2.194963451782522279e-03,-1.684437584332980631e-01,1.967793406954795876e-01,3.572416897579819284e-02,-9.871200642080556198e-02,2.583385064112345142e-02,-1.715560285652362182e-01,1.215886582508478031e-01,1.724460384467552121e-01,1.518156415456977659e-01,-6.415818178465082511e-02,-7.064099643948185125e-02,-1.884952072692840097e-01,6.138412888637956311e-02,1.415188041720710777e-02,-1.648270587701311518e-02,1.652708830565268738e-01,-1.346559844160602759e-01,-1.988020988925653376e-01,-1.729956132300633220e-01,-1.121569556357717712e-01,-1.892258396411205801e-01,1.152960944951458844e-03
-7.537561703994230533e-02,-1.295457446892778475e-01,1.013946943111617149e-01,-1.198279716006450529e-01,7.606306747194996332e-02,-6.111440241318968902e-02,4.795475989470693312e-03,1.759081056498457141e-01,-1.875772760462224020e-01,1.072425536322862971e-04,1.436981052338218712e-01,3.566849277626674142e-02,-9.046615914575857620e-02,-4.148440889874346893e-02,7.308733402354922193e-02,1.584517229465677302e-01,-1.860711632783005054e-01,-1.737163399450513679e-01,-7.093153487462500184e-02,-1.083424532959807868e-01,-9.530699201205711235e-02,-1.130089682458993994e-01,-1.233254304368444632e-01,-1.497607153628078558e-01,1.759434164189634942e-01,-1.442606873201831008e-01
-1.198472509828323318e-01,-1.028746406923892465e-01,1.755626011062818570e-01,1.036773589555757269e-01,1.174564401391383073e-01,-1.602477705201032221e-01,1.363542919637692474e-01,-3.722241972698045465e-02,-9.616160789037841994e-02,3.071229771093406113e-02,1.306266192850369934e-01,1.129774044316420589e-01,1.581215258770640175e-01,1.735829525919102556e-01,-1.061764229484602196e-01,-3.087124018792355984e-02,-1.967901830804969221e-01,1.537930941611488356e-01,-1.400511052731691908e-01,1.465572252299390255e-01,-6.917361825749579474e-02,-5.346423732305843890e-02,-1.868553372863749895e-01,-7.019068364959751838e-02,1.574591141290174190e-01,-1.923632132045460796e-01
-3.797881667487659763e-02,-1.899904714004201634e-01,-5.233311979775120970e-02,-1.327253731161969763e-01,-1.004611760090656225e-01,1.530944008608048357e-01,-2.592835920214037193e-02,-9.171189136726190516e-02,3.622156878405935476e-02,-1.451050228260916397e-01,-9.755285065340711659e-02,1.875088823056814125e-02,-1.064192949551145406e-01,7.262598460193858685e-02,-3.449787062846321195e-03,1.102759087723310660e-01,1.817373524705974130e-01,-1.557689981197698803e-01,-6.703381962644930359e-02,-7.316246590816560813e-02,-1.414252437768034887e-01,1.258100571185131189e-01,1.053658525014167235e-01,-6.314574904901726349e-03,1.531387582022339378e-02,-1.785794936921273890e-01
2.250503564602465700e-02,1.181222145959640035e-01,2.993283061629045672e-02,-9.515475490913243017e-02,6.793117818154087439e-02,-5.615846712796820905e-02,1.819353329005055087e-02,-5.041529291549634584e-03,-4.817669600166638033e-02,8.874241959654416423e-02,1.556396625261163291e-01,-2.006078373775720958e-01,1.758065339612632227e-01,4.668724721275052669e-03,8.138522075872323125e-02,1.441852872252850082e-01,-1.333755882874684828e-02,1.358127013004328254e-01,-1.307066028295767735e-01,-1.381879420344260256e-01,6.384557397830137315e-02,1.500716785226623440e-01,1.591062218541207107e-01,5.827848030826859871e-02,1.033441535943910305e-02,-6.836039573999289076e-02
1.946125334806535490e-01,-7.310301840376043359e-02,9.900340796535150867e-02,1.296677857458125582e-02,4.399550751723890762e-02,-4.318750409627905573e-02,1.884590161356432536e-01,2.906305626953908927e-02,1.774976794211673981e-01,-1.996433313216256777e-01,2.946373762339790647e-02,8.805677969141589845e-02,9.936589941531270842e-02,1.641948098445311643e-01,-2.009366144824709099e-01,-2.025873529483740443e-01,-1.124556977286947368e-02,-1.908443026654835506e-01,1.923956302662158113e-01,-1.126865701927911023e-01,-1.108287847010416827e-02,-1.779334244242351537e-01,8.939363364856234284e-03,-4.867087997148369927e-02,-1.846141430202014877e-01,-6.684761747063153181e-02
-4.401644344993341229e-02,1.986349584814167679e-01,-1.184354610615917375e-01,1.815555593755707742e-02,1.975783990012722202e-01,1.183969764094567889e-01,2.000321169801412835e-01,1.898680052744162183e-01,-4.241113441292604369e-03,7.961910118350429277e-02,-1.579428840829727454e-01,-2.386076320716215560e-02,1.252892277768773432e-01,2.163165486008811200e-03,8.218278782401661209e-02,9.963801567705737883e-02,-9.995406971466050394e-02,1.523244656031240152e-01,-1.628969112473738212e-02,-1.175032549799380210e-01,1.481551019911556688e-01,-3.331974270929999316e-02,1.014872825348968055e-01,1.947464537969542664e-02,-4.789420347599016026e-02,1.256370457955963138e-01
3.424769409786876384e-02,-4.437076680210544355e-02,-1.582855869727904652e-01,1.603303077750464212e-01,-1.883403387528290451e-01,1.472515599924547058e-01,-5.677753923031089722e-02,5.649384645471955402e-02,1.711776807274277834e-01,-1.412129151319679310e-01,2.714456333446094161e-02,1.072123015084233688e-01,1.044354143038005445e-01,1.039226566489701020e-02,5.057466937209464941e-02,1.044123695294568721e-01,1.382670731399777697e-01,1.061501374281280663e-01,-5.919259017239464349e-02,2.013939576195385439e-01,-2.655538682300725983e-02,-1.928021850564591855e-01,-5.570091658330172946e-02,-1.509125822831241248e-01,-1.534832246528848032e-01,-8.857496356218963474e-02
-1.810805236161742160e-01,7.643083919533688597e-02,-1.727229807350667001e-01,-1.202990027720717975e-01,-1.650557278040556131e-01,-1.771103353919307455e-01,-9.416332839957426704e-02,2.915089194986869581e-02,1.884032398160971344e-01,1.522666014304109305e-01,1.524195631391109251e-01,-1.313361671070530368e-01,-9.531659804781640599e-02,-1.717481217487450140e-01,1.129028795889264747e-01,-1.744147227986047322e-01,2.298683038025017833e-02,-1.022219398729705964e-01,-1.040180248070149832e-01,1.989607574087757791e-01,1.041094281561617541e-01,1.366095111907196236e-01,2.918483465071092242e-02,1.504249331473233031e-01,5.898803731091945002e-02,1.808977497539211443e-01
-8.865461437358770902e-02,3.864658798653797245e-02,7.708731516386158056e-02,-4.340775889493625472e-02,1.539497259522438211e-01,1.945325589502693298e-01,-2.526112539559838277e-03,-4.433891833560019147e-02,-1.137755435383061564e-02,1.430144422956369232e-01,5.897907149972847485e-02,-1.845685941417841425e-01,1.709747083915705290e-02,-1.957070097676624210e-01,1.129300568360216417e-01,-6.960948850787018749e-02,-1.134935438930195772e-02,1.210967761628083394e-01,-1.838888923063834446e-01,-1.384417485429836059e-01,-4.137119262830912803e-02,-1.094997971744356841e-01,-6.572163935343200425e-02,2.019811748209832114e-01,1.319368193636820119e-01,1.556500836023689827e-01
1.772004913818510108e-01,-6.449134274034451497e-02,-8.227361073327586760e-02,-1.078223484524639536e-01,1.338434017276118326e-01,7.279794282440182895e-02,-1.069670717432124885e-01,-4.987192042577198725e-02,2.721233858631183500e-03,1.140917311810663026e-02,1.576067137216335956e-01,-4.842355692861646799e-02,1.656329744301647255e-01,-2.377207864720282116e-02,9.988993522407257908e-02,1.744433557390531742e-01,1.652484826172775367e-01,-1.796301047766153403e-01,-1.193199649120566808e-01,-9.363520323643265142e-03,-2.775079480186717906e-02,5.712345854125999711e-02,1.803039168931727110e-01,-1.571475745686184422e-01,-1.951853964890407078e-02,-1.247096153296579774e-01
1.597879412092478857e-01,1.883605180859729833e-01,-8.635241786239866713e-03,-1.605510259718274935e-01,1.156705620975205795e-01,7.992946761352076601e-02,-5.892261277878788062e-02,1.570714264992926767e-01,1.929224362563838335e-01,2.345640500493459402e-02,2.664888389967956517e-02,-8.209661592943001684e-02,3.426233232857842093e-02,-2.447156405688999392e-02,-8.020015013251963198e-02,-1.754814843800565904e-01,-1.002627255473722973e-01,-1.225025441534455944e-01,1.704560425511827959e-02,4.122134038100974673e-02,4.401958341051559476e-02,-4.533616632518860934e-02,-3.193680795311537590e-02,1.355144401234362750e-01,-9.636225771506634619e-03,1.977640036269124879e-01
-2.448173681658527556e-02,6.064646122474631751e-02,-1.823019169749658386e-01,6.217051111844551503e-02,1.424831702774280173e-01,1.793911799176756139e-01,2.016348758000924279e-01,-8.831401856904760872e-02,3.055822200907751252e-02,-1.998101955525136142e-02,2.587431421195571235e-02,-1.388831044122177116e-01,1.443981471024473606e-01,1.660566264297115291e-01,-2.040929748063832760e-02,-8.902304982905004382e-02,-1.456213668038896514e-01,7.450605656243669550e-02,-7.612917866494717245e-02,1.660443117520487011e-01,6.933571285516831884e-02,5.906701182271084649e-02,2.408413804107581435e-02,-1.841615433608705388e-01,1.751196806172594655e-01,5.187128779270733236e-02
2.003136896508920239e-01,1.514587141659642922e-02,8.518786996192934113e-02,-1.799314739557366927e-01,5.341143526021369103e-02,1.073001808383061695e-01,1.129215116702690924e-01,1.095147238519480482e-01,-1.109766359129832208e-01,1.927467125712372664e-01,2.007678408128364955e-01,-1.720714384201366409e-01,1.769538969375902826e-01,-8.536622967639902193e-02,7.674379750509052744e-02,-6.563670120796358254e-02,1.896474481267071410e-01,-1.615672428553674156e-01,-9.135360017715754566e-04,-2.917247786587010006e-02,-7.053747375640051498e-02,5.900565447921979345e-02,-1.495856548294738353e-01,8.784413665641455093e-02,1.948524370915729054e-01,1.234810243702498256e-01
1.459660660745950023e-01,-5.690921951270075385e-02,-7.099839927541129470e-02,6.912126302601129257e-03,-1.841817038503209547e-01,1.805670829359258822e-01,-1.444246039998388631e-01,1.633985847289536886e-01,-1.688334345746512755e-01,1.308058337015003958e-01,-1.411091582087003193e-01,-1.872610393556581876e-01,8.899033542278234066e-02,-8.908977000211788788e-02,8.696584077556318571e-02,2.233389764578935788e-02,-1.586060811451131813e-01,1.752038657160636670e-01,-1.933385671928622429e-02,9.505487332354889407e-02,4.137831949838355339e-04,4.231256969771285403e-02,-7.996395339122219781e-02,-1.214866455822764674e-01,1.725976658934036401e-02,-2.423776468956234664e-02
-4.455276544493871893e-02,6.996606240659591913e-02,7.723947124975233391e-02,-1.841032745284053307e-01,-6.537982362735852981e-02,-3.577439490715636494e-02,-1.634370205363245288e-01,-1.070769935849250065e-01,-1.817834379171597292e-01,2.011976008625548373e-01,9.591032650581471364e-02,-1.672652098223684769e-01,-1.945112558317023677e-01,8.890857791393536047e-02,-2.465407592864696240e-02,1.162795537901379905e-01,1.716951525662377409e-01,4.026059072878360179e-02,-1.268595204127056508e-01,1.144134348707999127e-01,1.848054194258109684e-01,3.252916775010675221e-02,7.378948674052893120e-02,-6.589465409969730292e-02,-4.803369901391082997e-02,9.513888912532630915e-02
1.734365523554954880e-01,5.229736477617691337e-02,1.175166394886776877e-01,-1.331330954939572153e-01,-1.167840055325279486e-01,1.298822117918610464e-02,-1.311386533128762188e-01,5.473272890876484942e-02,-8.447263817956190968e-02,1.181996924735415622e-01,1.249210067273600067e-01,-1.468210182783186157e-02,-1.294129108155990249e-01,5.950879644971501792e-02,1.997967646984412649e-01,4.970355119479180628e-02,-1.882166360901641189e-01,-1.957095020116742246e-01,-7.283287867222709711e-02,-1.233421516912930199e-01,1.269242412118881114e-01,1.397988465001158143e-01,-9.786619120170336750e-02,-7.069100480048229329e-02,-1.069366695486620444e-01,1.655756111668570951e-01
1.074152659298388546e-03,6.330458210341743941e-02,-3.426714789684306983e-02,5.311871259112488364e-02,-4.627907309547060755e-02,-6.500116331385788482e-02,5.452392725593113720e-02,3.692042993546001961e-02,-8.371252737799693422e-02,-1.421690153477016827e-01,-5.328458421984594295e-02,-3.438247500500007936e-02,5.217408846565668723e-02,1.680675480066927130e-01,-1.880503613861567724e-01,-1.039307012199314623e-01,-1.241805517257400376e-01,9.302506294285861621e-04,-2.850227541135286202e-02,9.286157008506107369e-02,-1.044355175846145845e-01,3.831364676086657095e-02,1.556320205907821830e-01,1.665061796036526598e-01,1.860107436281621673e-01,1.107916647149728151e-01
1.646047220623773066e-01,-1.076324475664010016e-01,-1.226135159055941476e-01,-2.000906690850322855e-01,8.386347829551910049e-02,1.773677583774331268e-01,-1.269296935266463477e-01,5.552273558856685165e-02,9.992524294649551830e-02,1.733729533351494045e-01,5.954336566113516138e-02,1.906770324272102357e-01,-6.297609869232456692e-02,-6.084533949712558898e-02,1.743909645328531322e-02,-4.723328006592514283e-02,-2.021431627826494049e-01,9.397021237117242354e-02,1.020567682242869978e-01,1.001339831413726178e-01,-6.283519707044593616e-02,9.037098156717965347e-03,-5.677267664028040617e-02,-1.962193765704413895e-01,2.531945031514318267e-02,-1.525433886906955028e-01
-1.702690648167415888e-01,1.035901625188062614e-01,-1.988669957395184651e-01,1.861014974084333473e-01,6.185171851177395652e-03,1.958353539655497966e-01,-1.792065369741004666e-01,3.386642302172637731e-02,-6.108921222319069200e-02,1.392623755322674461e-01,-5.626619104454083642e-02,-9.710849725314063541e-02,1.449672076470201465e-01,-5.082095474202363850e-02,-1.958962714604443045e-01,-4.448145322840738047e-02,6.264988377947638964e-02,-9.959306476548972220e-02,-2.757511559595693384e-02,-1.797264902048085478e-01,3.571655519612035312e-02,1.039128359679110103e-01,-3.514676549938808292e-02,-3.234107495554230938e-02,-1.669277430284491215e-01,-1.208458192936140568e-01
-1.400092832165648615e-01,-7.424555518378339602e-03,1.186143752743121227e-02,1.820193764234081524e-01,-1.730300546899165293e-01,4.049071341951707148e-02,1.074362723293975641e-02,6.581586625475588370e-03,1.512946071488949218e-01,-1.193871971110412322e-01,-1.861899982125249653e-01,6.984617816499377740e-02,-6.277973354968868769e-02,-1.955895151992149972e-01,-1.008035259093272851e-01,-7.730701543302290202e-02,4.737123505478102459e-02,-1.327476103079365533e-01,-3.525145618632283262e-02,-7.105198348025948407e-03,-1.652689097781206984e-02,1.921556947104321456e-01,-1.842718649095568817e-01,1.828416360329489510e-01,3.322082290661143578e-02,1.199005625002733666e-01
-2.822178589144128114e-02,-1.871608146046430110e-02,1.537950564014446964e-01,1.605286431253265533e-01,-1.059466141249513077e-01,-1.219401026985506425e-01,-1.526420243549486688e-03,1.622892893668837488e-01,-7.202478208063919918e-02,6.163317458860251286e-02,8.439352546995732007e-02,1.129865324891592970e-01,2.591768736667196538e-02,-3.954880926372858485e-02,1.893480959649969653e-01,4.513821082326574530e-02,9.267003414143404338e-02,-6.285053127384945815e-02,6.890460841929663127e-02,-9.819910368686410318e-02,-1.033485244170884165e-01,8.705749064092027645e-02,8.674333796318489664e-03,7.430811374926171720e-02,-9.347941789302802174e-02,4.002663100350800640e-02
-2.273167713962756520e-02,3.931181402511552125e-02,-8.478622890209384921e-02,8.735296160994115988e-02,1.240367447184081984e-01,-9.734004753137176502e-02,-8.083688411394339413e-02,6.533877824271810963e-02,7.929852776261003822e-02,8.275067140013725453e-02,7.407372519283794698e-02,-4.346029939868825687e-02,-4.263078144407828063e-02,-9.940733773698108566e-02,-1.391341775922497748e-01,7.807904009562494085e-02,-1.649385259623488975e-01,1.774995672940894442e-01,1.324524878411789675e-01,1.449479948888907632e-01,1.648807911989371155e-01,-3.705542248933321736e-02,1.405671827316032907e-01,-1.386364563085499824e-01,-1.939467117883882097e-01,1.155070584952340718e-01
-1.723954790215332378e-01,1.980686267893795871e-01,7.086988865552745764e-02,1.027592656530658122e-01,-1.030619014548322943e-01,7.049240728901040587e-02,-1.851980172626927490e-01,1.369688798022558607e-01,-1.339484095567186062e-01,8.001733361294560698e-02,-1.117072942769619381e-01,-1.749673943691918143e-01,-7.503247884510289012e-03,-1.340854015624944606e-01,9.302632749678302337e-02,-1.064019413967144390e-01,-6.386830912510407798e-02,2.734273371040749079e-02,-8.718298342958005764e-02,-4.946879429151795904e-02,1.279664568771802236e-01,-1.300619371644055056e-01,-1.693932015737702190e-01,-6.959103617813688913e-02,-3.066086712248131119e-02,1.729588288522096451e-02
-5.172484625555823223e-02,1.175425033655376206e-01,-1.867794250095827779e-01,-2.766433491566971936e-02,-4.773844773127589036e-02,5.983458149158771278e-02,1.890481752402508042e-01,4.206630045129583495e-03,1.974005304934836058e-01,-8.017648527496079591e-02,-1.902059629436474997e-01,-1.355543368271261151e-01,-4.252082125306674842e-02,-7.446602562348578203e-02,-1.633713510997170104e-01,-2.730244937446724141e-02,-6.563473443779449523e-02,-1.530061791758669520e-01,-8.266276539652409050e-02,1.566775721789341325e-01,-8.025778841126236796e-02,8.674660607756184971e-02,4.542863991915008226e-02,-2.952384624735887586e-02,-1.058100792094583270e-01,-5.310699820370357038e-02
3.734417217756255680e-02,-6.051097883989317583e-02,-1.155930819293353728e-01,-1.555022739495083295e-01,1.539736290154860021e-01,-2.419965197392429102e-02,5.076476585302014399e-02,-3.888046455127830425e-03,1.510542734367804618e-01,1.902938048935240434e-02,-7.792028550972940337e-03,1.721512560800360081e-01,8.907148301599798756e-02,-1.574941483490832350e-01,-1.306722854764288122e-01,1.164117904087520472e-01,1.361683747836876512e-01,1.832227942630570983e-02,2.207845975124966831e-02,5.349122066502715045e-02,-2.468504824327905078e-02,7.306036997573911451e-02,-1.587383091638003008e-01,1.870221755684632337e-01,1.014233788950994475e-01,5.318358763841141146e-02
-7.447083099973425546e-02,-1.374630300400328797e-01,-3.675620877341778669e-02,6.551006585150886963e-02,5.421160289232052065e-02,-4.758225492478951324e-02,4.593111046627848526e-02,1.272068704344729850e-01,-1.920642516291006241e-01,-2.002032217182561635e-02,1.048292593533777239e-01,1.870892609913302196e-02,6.141483272843983876e-02,6.761317092176644117e-03,1.994268091950393562e-01,-1.805753251970930451e-01,-3.630809195180356719e-03,-1.656570659752625851e-01,-1.379373674106184056e-01,-4.742121507698585092e-02,-1.396586613199125027e-01,1.879984499526208275e-01,1.811475314519703783e-01,-6.644810280471208364e-02,5.665965154180069296e-02,1.368502822219344606e-02
1.279523513224410936e-01,5.167185735973456318e-02,-2.026188577584752126e-01,1.067020616362922003e-01,1.000827014084862965e-01,3.941997342266384541e-03,1.633604464079498886e-01,1.656014209502694734e-01,9.694808237619256808e-03,4.378301054804756287e-02,2.013111139199154631e-01,-8.156681226933414075e-02,-7.110761093814874090e-02,-1.286169188244414840e-01,1.605012525969399251e-01,9.912596620405705883e-02,-1.598891204745075678e-01,1.953289241381866437e-01,9.364167551007585022e-02,1.421165348493136915e-01,-1.831988406935866898e-01,2.011367016259646423e-03,8.052017137653538770e-02,1.741236748187272032e-02,6.756595295312878280e-02,1.288796318350904357e-01
-5.094908618235399755e-02,1.413650740755645896e-01,-1.366681125999536506e-01,-9.289251391874496500e-02,-1.851470601749708178e-01,-5.496712265374578688e-02,-4.868976561080995413e-02,1.237696518355639319e-01,6.208567061645292595e-02,-2.565535959822945467e-02,6.167346067987622416e-02,-1.813206037794772019e-01,-1.296314844303821934e-01,5.147004653670056440e-02,5.731610628958788700e-02,1.111458213620367674e-01,-3.932801311274239375e-02,9.023287307968036464e-02,7.459343256077277662e-02,1.878793360003937485e-01,-1.154982923886254814e-01,2.095308775622262143e-02,4.125962239560887479e-02,2.021730087059392944e-01,-1.211526266379001626e-01,9.413570366594986583e-03
-6.236300215494558485e-02,1.049810802393216780e-02,-1.086064296978316718e-01,-1.834171352530727661e-01,2.942111374751582575e-02,-6.655162456547480954e-02,-1.289544500159572615e-01,-7.138399140469139925e-02,-1.827409290398671615e-01,1.826283926306723759e-01,3.290080759596925031e-02,1.276205781214210244e-01,-3.117114458143430133e-02,1.635208776787407392e-01,-6.763500741192834953e-03,2.998057090127140278e-02,-3.327068639732505551e-03,9.458091845226390681e-02,2.702520187992618617e-02,-9.260348676204162299e-02,-1.437133127101728469e-01,4.302732979681853087e-02,-4.386902651032420497e-03,-1.638085941145484559e-01,-4.232110800933089334e-02,5.990988398826585515e-03
