-3.943775900158543180e-01,6.803067446908699079e-02,-9.327707694577453967e-01,5.370736396814731473e-01,-3.699728817082061361e-01,1.183380532453781053e-01,-4.662101860321093416e-01,4.653452776591978507e-02,-5.984891082527298289e-01,5.147763312066113706e-01,-2.543679371632164843e-01,-3.026503359737596766e-01,2.363139577919498024e-01,-1.354537451192118769e-01,-4.662752534307244012e-01,1.693619893856211645e-01,2.926930712020851533e-01,-1.449313298624113622e-01,-5.843117517970245478e-01,-6.995067048512031427e-01,1.195793765535664403e-02,2.350893292658772227e-01,-7.013623409671863873e-02,-1.199404752773609029e-01,-7.827664116470981481e-01,-3.171816590172205630e-01
-5.654772915071113459e-01,-5.706013178518895002e-01,3.200922497489966934e-01,9.946371582549326518e-02,-4.403889262817895639e-02,1.668298026382880883e-01,-5.630608790014234311e-01,-4.930978161212815070e-01,2.795677600351979541e-01,-1.811174152826606765e-01,-5.472624688381024782e-01,2.873605573888843856e-01,-5.956158950114808642e-02,-7.148165792541079089e-01,-3.199771858534429803e-01,2.996064260047041558e-02,5.911848590345899351e-02,-8.525500508497140251e-01,-2.798334032362975732e-01,8.260416965292326219e-02,3.535317863444194936e-02,4.022145134230037389e-01,-5.933667432383642470e-01,4.212062562879693717e-01,5.182251805035160280e-02,2.933750628989593157e-01
-5.276470544982928002e-02,-2.096899065686961827e-01,3.279810874733447013e-01,2.337452247441400011e-01,-4.070449096648121601e-01,-5.620020640365106512e-01,-1.345632226753269711e-01,2.434754859952911396e-02,3.311233987411054125e-01,1.181840024493500396e-01,-1.597029038227271991e-01,-6.278266238697668977e-02,-3.826187075811484650e-01,-1.353899345254399866e-01,2.664595722702928215e-01,-2.437296049248234842e-01,3.981721800692351182e-02,-3.954293540842145072e-02,2.780084129965120776e-01,-7.549785628644657687e-02,-6.437362637921190123e-01,-3.034787883802529951e-01,-2.895026244366246670e-01,-1.425574187041639233e-02,-1.203830159519866383e-01,1.718711794149255234e-01
-2.996024547203172683e-01,4.139055866075895262e-01,-3.765709663773479932e-01,9.829149481171837177e-01,3.755406468622548011e-01,-1.703181939416895385e-01,-4.707322689460174403e-01,-6.666459964997988041e-02,-4.153351309572302918e-01,5.306973636744642953e-01,-1.405629281938473585e-01,-9.132281311404165380e-02,-6.783563551468316799e-01,-3.424208219692056465e-01,-6.999020850722614817e-01,-5.127987986735693671e-01,-6.140750041838317630e-01,4.198456217846839311e-01,2.994801261494831612e-01,3.771859968193526647e-01,1.036918041906394888e-01,1.827914958539769014e-02,2.939301451421258982e-01,-6.597646683434132964e-01,-6.767208939492096453e-01,2.750890346966677891e-01
-3.947358706594537581e-01,5.582454204078650672e-01,-2.760426317723711498e-01,3.068801576000883546e-01,-3.327455498895947605e-01,2.425486840463636495e-01,-6.694456847566937485e-01,4.602352438110606792e-01,-4.406646465510288824e-01,2.860694446253134876e-02,-2.955648460687029244e-01,-6.610190469867029961e-01,1.145225984030580069e-01,-1.812961116430092945e-01,2.207730008872075822e-01,2.318951203864458299e-01,-6.275064651168706931e-01,-1.004844545262855419e-04,-3.285072281404793348e-01,-3.022463380746985284e-01,4.657838481280652254e-01,-6.735664598789202762e-01,-7.453450322093625457e-01,-5.137123663222020742e-01,6.930448697306058892e-02,1.824104117572708794e-01
1.496124949195828113e-01,2.830410057894218179e-01,-4.621505020533374086e-01,-4.214896750432330919e-01,-1.267436255653883390e-02,1.808930229347474605e-01,6.564494370697830927e-01,-1.097694108159097959e-01,5.273334045549612492e-01,-4.198144768517791947e-01,-3.358820938515607590e-01,-6.216989752299136862e-01,-3.402505993813289553e-01,1.373410453889138128e-01,-8.207186547299432089e-01,-4.195020708972480028e-01,-4.523723517625496959e-01,-1.006465541800769525e+00,-3.783294758263401891e-01,1.189354788599326640e-01,-1.984319033512484398e-01,2.919532842958103697e-02,1.431839055409013864e-02,-5.772454208728644565e-02,-3.301114605982236050e-01,-2.726171920522088010e-01
2.014213208366916197e-01,1.433068888944575257e-02,-7.314048266822061883e-01,-4.905478506781322801e-01,2.712353187550293754e-01,-2.835434488862835778e-01,-5.421888189051068396e-01,1.574159165120144477e-01,1.896935014758995564e-01,-6.117669282264049518e-02,-5.685185665466309102e-01,1.062176847361041426e-01,-1.839784935286787881e-01,-1.971507969214438549e-01,-4.537847721787191535e-01,4.013954449020780413e-02,4.045490926510297847e-01,4.013403739719409447e-01,3.076303120842285854e-01,-8.241537466680317822e-03,-6.741383321743311674e-01,1.472382487149258845e-01,-4.681843155327851669e-01,1.379595425428060129e-01,-3.314741159221196859e-02,-2.637726051144760331e-01
-8.276035074638697919e-01,-4.156713694624205035e-01,-6.890618253105176283e-01,1.756367510664831599e-01,-4.122184113356490709e-01,-3.835625410683166647e-01,4.472245470146525292e-01,3.539098565594455126e-01,-4.903096706630253321e-01,2.937071041230544799e-02,-5.228964205467836468e-01,3.180731940154232773e-01,-1.544983194730898957e-01,-1.257130589466411152e-01,3.822776101744495558e-01,-5.570796405754517844e-01,8.494037668953050013e-02,-5.031318191911227089e-01,-4.351638705795786155e-01,-3.830912631106931920e-01,1.738445198786078283e-01,4.056009948745693539e-01,7.709319351654453367e-01,-5.405190186799389007e-01,-1.916073762083619902e-01,-2.388529570925929657e-01
4.140743471997682112e-01,-2.803797063758171060e-01,-5.666248994998485111e-01,1.382799480476627207e-01,4.180163437695343098e-02,2.593027220658885024e-01,2.588404448781697620e-01,5.236680396188694298e-01,-4.648622432595914122e-01,-5.934881904665823688e-02,6.990426473445131572e-01,-3.924283236513145812e-01,-4.450658777032780455e-01,-2.452232202586166476e-01,-3.061948718785858503e-01,-1.955201608006079672e-02,-5.878870322519661462e-01,4.004503913778950097e-01,-1.099573826988755887e-01,3.387837678173912237e-01,-6.765780023127877518e-01,-3.707754579827783337e-01,2.362447507538877334e-01,-9.231035002646317822e-02,-4.647775384578839430e-01,1.629420493191967578e-01
-3.024829837251516995e-01,8.150704013050046326e-01,-6.102074107090325050e-01,-8.280870078545167212e-01,-7.294965721672395098e-01,-5.343311479549021081e-01,-3.177108208741210582e-01,4.131534302755022758e-01,-3.073668506399978573e-01,-5.385264736872540370e-01,2.084651216982676691e-01,-6.814240873924719555e-01,-1.342397898366839426e-01,3.125458945807880751e-01,-3.902298088082217786e-01,-3.709638080458018683e-01,-1.348859689879254031e-01,4.329047946165999750e-01,3.766244459587845816e-01,1.857809917603989169e-02,1.934117691168746878e-01,-7.683870649301551004e-02,-2.478474189600557431e-02,4.497706373399849022e-01,5.301306825606164064e-02,-4.951870028579626881e-01
-7.738353801203604228e-03,1.637565164912738180e-01,-4.393830769758174659e-01,-6.261909089210044854e-01,4.711660347266355964e-01,2.536883664021160056e-01,-4.464700398337037024e-01,-3.260230690923335284e-01,-8.696979082772555714e-01,7.918723129985315579e-01,-6.228196302714522625e-01,3.751830477425782129e-01,-4.683557356988416465e-01,-3.478209421434672044e-01,-5.054585346163362747e-01,-2.949834121886751315e-01,-1.305649613136136700e-01,3.125596277837812687e-01,-4.277090818264198818e-02,-4.734571312632290252e-01,-6.201150003725748316e-01,4.266796350088033485e-01,3.421067141456323180e-01,-2.679655228769782238e-01,-1.650443498514364282e-01,6.292782400968744555e-03
5.134412242931752912e-01,-6.198246776926360502e-01,-3.055022361938293258e-03,5.374634581010352408e-01,-5.825886687335937730e-02,7.983082964304821175e-04,4.444390842729459279e-01,2.572195683239492658e-01,-4.703924075015734618e-01,3.748771757538650329e-01,1.029214367964959298e-01,-2.817337162728099642e-01,-6.120557635086343318e-01,-3.573307169615792533e-01,-6.990255210940564679e-01,-4.695883956565334305e-01,-2.099785077498246555e-01,2.415596802439358981e-01,2.290151472434178437e-01,1.413052841013363314e-01,7.686924507106238091e-02,-4.112248199315153840e-01,-7.532782752142576088e-01,-6.191040424830113187e-01,-3.309911755618563656e-01,-2.041542188572669780e-01
-1.378354340007661224e-04,4.334301394889140263e-02,-5.605784519207310246e-02,-6.281390122531109732e-01,4.537727236671375564e-01,4.759889380999264841e-01,-9.118398762045380745e-02,-8.765204478266691579e-02,1.744404942349889534e-02,-5.239969715696971564e-01,7.116463561393882031e-01,3.303404311865120180e-01,2.930523219712641292e-01,-5.759831766754291982e-01,-4.076862014996838757e-01,-7.061713028625579147e-01,-7.377407166848014564e-01,-2.719981697977126855e-01,5.046075839135631957e-01,1.562320458720055545e-02,-6.822734535001645506e-01,5.401876706230992475e-01,-3.486780529766936865e-01,-3.277016560372755238e-01,2.203849975867407107e-02,-1.340879474081008160e-01
-5.300199694921690907e-02,-1.825630463827094263e-01,-1.099979115199034435e-01,-4.316344628209270451e-01,4.360667627510318445e-01,-1.475429793460134031e-01,-4.003835670903558852e-01,-7.269729807576427727e-02,4.215236080282462883e-01,-2.211553362114996868e-01,5.504726505316361873e-01,-5.196447826328182140e-01,3.162174989246762102e-01,-6.598391681136092091e-01,-5.615446716144993911e-01,-1.962139041780747162e-02,-3.536218112658134904e-01,-8.302040428689951845e-01,1.862577900741244075e-01,1.776625103186000587e-01,-3.461275533188414855e-01,-6.472403346720504436e-01,-2.563980575687573038e-02,-4.855289972937813087e-02,2.362982675187499937e-01,4.728161162783452443e-01
-6.557828122820641426e-02,4.443281395790281141e-01,2.801244280180835156e-01,-5.294062853558486603e-01,-9.972821340457453665e-02,-6.098806129121160380e-01,-1.243619475444470435e-01,-6.918720581872839226e-01,-2.756818214000488210e-01,2.312230262512487977e-01,1.117628364290421533e-01,-4.421107152327553580e-01,-2.069834322335894483e-01,-4.127692647917123869e-01,3.190089472482249278e-01,-9.239332628774825362e-02,2.423457070888537443e-02,-1.479381953374570291e-01,-4.620316911544643523e-01,-1.811638684976751845e-01,1.401215985082469306e-01,4.409644014925556132e-01,6.420361268507238095e-02,-3.607185656942463181e-01,4.176326835824909628e-02,-4.177703756737089491e-01
-4.546736642718175458e-01,2.329886498345634105e-01,1.672290593215670917e-01,4.735703512879377852e-01,2.083377565622976726e-02,2.724308046317422960e-01,-2.904004281388082864e-01,-9.389838120134613719e-01,1.769807718774014105e-01,-8.217470172682243001e-01,4.621808410993951122e-01,1.798353764881466810e-01,-5.408488095953709607e-01,-7.476512562584709809e-02,3.127898511249667113e-01,1.571844647250758009e-01,-2.914330596544160712e-01,2.413483022039961956e-01,1.621335692261192951e-01,1.831200869090786054e-01,-6.408298424662687287e-01,6.632992518549674088e-02,-2.532818217510033887e-01,-8.946655974770932884e-01,2.939137811501910669e-01,-6.844455093388996936e-01
2.139687120592450448e-02,-4.541324155894861381e-01,2.240623537508707255e-02,8.071830723951591013e-02,4.255944762707165041e-01,7.969855708720264831e-01,-4.782506902561234688e-03,2.780674304965744525e-01,-3.772995864419517176e-01,6.228108423600009491e-02,-9.355230935550752636e-02,4.055506053384587140e-01,-2.062219950577159067e-01,-4.333271865904917419e-01,-3.510089359416564414e-01,-1.538447343008907398e-01,-8.515215137001482804e-01,-1.491740461743827351e-01,5.059679608742588541e-02,-2.542306278478692616e-01,-2.261278816028727823e-01,2.984155596944585986e-01,2.829823317509004843e-01,-2.392332797626374741e-01,-3.084462953697368892e-01,-6.820323615735213174e-01
3.588935926166548773e-01,-3.841475904664813923e-01,-6.695640362348888042e-01,-5.072324218504095095e-01,-8.289698619255521095e-01,-5.397198147685354774e-01,3.195663994378213774e-02,7.031293316688155270e-01,-3.323475845727867362e-01,-4.957846413819708142e-01,7.104573463204214567e-01,-5.536649257559866921e-02,6.166971161725242068e-01,4.863324671424043566e-01,-1.924715090793491234e-01,-5.692739111857118839e-02,-1.316521341844561765e-01,-4.480073182685992417e-01,-3.816038418280388589e-01,-2.514985485887817340e-01,6.730393967464571858e-01,-2.865311149579220507e-01,2.737297327969105409e-01,-8.349993150258007146e-01,-4.809933251204833726e-01,-5.360077567304712964e-01
1.012613136765868338e-01,5.017061914089375463e-02,-2.810848021914728601e-01,-4.333365633747993800e-02,-4.222844951040976569e-01,-2.100785667455895289e-01,-3.894932363738616288e-01,-7.515854817002751709e-01,7.459754372623420005e-02,-8.249846182972846165e-02,-6.989851448381587673e-01,-2.540608628717933026e-01,-2.451312535026649031e-01,-5.100818046902360070e-01,-1.602291893431229686e-01,4.517330120055619846e-01,-8.766242403363951052e-02,-4.201638884081791425e-01,5.122709198485887738e-02,-3.256801750778897525e-02,-7.706738254370811836e-01,1.207955500946716054e-01,-1.954833325160799246e-02,4.812510033488437422e-01,1.897707024917112684e-01,3.425775425222206232e-03
2.704661088091963456e-02,-4.492201841095599946e-01,3.654998758432055905e-01,-1.195343091112482103e-01,-8.335183145966054141e-01,-4.405824071113478846e-01,3.758201811965100614e-01,-6.899115051416285782e-01,4.509030585952923942e-01,3.613354298816223165e-01,-1.367628112131157904e-02,9.028818447501562039e-01,1.448785638627838601e-01,-7.535033088999245621e-01,-2.076958516205514305e-01,-4.595782149364864289e-01,-3.214190340895604209e-02,-3.586347844402513196e-01,-6.831115413198941555e-01,-5.851822802863059225e-01,-1.056757279007102396e-01,1.309805885841851814e-01,3.575591986169177061e-01,-4.107714196862909950e-01,-5.079457506764298858e-01,6.078880982333006999e-01
-2.289594958043032064e-02,-3.057869508457660146e-01,-7.766884477600622949e-01,4.569761078449456337e-01,-7.347480017835106292e-01,-5.533748567630625281e-01,-6.893338403631894540e-01,2.927970481288669907e-02,-5.394596415238352982e-01,-3.741168247418404924e-01,2.936421384140573965e-01,2.523703804915604643e-01,1.705829608025566380e-01,2.686432862341637806e-01,-8.965483532110548603e-01,-2.255739157905801706e-01,4.624009541153138447e-01,-4.640435293279127765e-02,-5.050020528092591388e-01,-6.187406704077845487e-02,1.027240418375033049e-01,2.074235867636566311e-01,-6.617636024906728975e-01,4.914810892624265071e-01,1.617723277999570386e-01,-1.270141272669347843e-01
-7.132373624586165750e-01,-9.268447810765625960e-02,6.839741365111754456e-01,6.037443105948607780e-01,-6.878346756559017283e-01,-5.984294620887569138e-01,3.699991119360675484e-01,-8.952468150156035476e-01,1.687890155814379678e-01,1.641194629387432158e-01,-4.016480650516648376e-01,-4.200084539957837371e-01,2.971900024551880071e-01,-4.362832631916711001e-01,4.514550786430197582e-01,-5.741352284905792275e-02,4.725264460304949843e-01,-5.626408001980166551e-01,-5.809268388597899069e-01,-2.799341175059551490e-01,1.352447716517229392e-01,-5.503958282046422790e-01,4.048366985713717225e-01,-2.319247190682491855e-01,-3.792184720267761655e-01,-4.116495338022870820e-01
1.099575159403070289e-02,-1.906420368156332146e-01,2.018516318990004055e-01,2.264652707208941462e-01,-3.750775915101461355e-01,-6.844729041655459589e-01,-7.853501875983472935e-01,3.177248383274294263e-01,1.913568958598495240e-02,-4.126669630334783290e-01,-1.449222128765099427e-01,-1.460198603891261770e-01,-3.917849857962694138e-01,-2.517786813844367227e-02,-5.830593515294966167e-01,-4.866512392652825869e-01,3.693927918448409731e-01,-2.386974035191527788e-01,-4.666272074650602564e-01,-6.679153939095020531e-01,2.796556689207567795e-02,-2.337682320029400296e-01,1.502361843809175423e-01,-1.699806742408204452e-01,3.281445894827095811e-01,3.814042989442515408e-01
-6.731799983884324545e-01,-5.708837648448907842e-01,2.689906350690605130e-01,-4.663561627190790926e-01,-2.381244503255797174e-02,6.858894446619886454e-01,6.019677682927897511e-01,-6.444216017375553607e-01,-5.803720915010266435e-01,-5.462782616921041390e-01,2.133546769825914735e-01,1.365070944929634433e-01,-3.538867240804414727e-01,3.380212896145702306e-01,-6.105371226752795422e-02,-3.485803401632348031e-01,2.443423437174447876e-01,1.713170358311592867e-01,4.742080237628117367e-01,1.156202055589752309e-01,-3.066590130025747749e-02,-3.324766526254712695e-01,-7.068184168128466283e-02,-7.975723452721128481e-02,4.455167720231426043e-01,-2.627935492218666513e-01
-3.645136262444292341e-01,3.616746131914653217e-01,-1.410872018539830464e-01,3.465427906709410144e-01,-4.984762012492050531e-01,3.755442431275643478e-02,-4.193311936897172604e-02,-3.346031506814035050e-01,7.309139969260984859e-01,4.881061133119165563e-01,-3.877978135301002327e-01,-5.429944370361794448e-01,9.793093586778012227e-02,-4.737415977872098671e-01,5.463285338606643782e-01,3.361624037084426919e-01,-6.692295091731597090e-01,-1.187433078773724032e-01,3.714640706690729433e-01,-8.195456498677821111e-01,-2.947171378075263970e-01,-2.092474666664928817e-01,-1.916006728011035443e-01,-2.893657728013945829e-01,-1.850110456477093712e-01,-3.239988761930370775e-01
-2.551785961906594298e-03,4.063584125448333473e-01,5.077699538908168053e-01,-3.774608752142852297e-01,6.295370099996729918e-01,5.560581363885183093e-01,-1.586506240260515954e-01,-2.038234587441623558e-01,2.953215318559071489e-01,-2.945799616059661674e-01,2.176843832309672544e-01,4.361354641177175862e-01,1.078884321389363826e-01,-4.412387075877990950e-01,-3.665241797158777515e-01,4.340017995164833220e-01,-4.528269902795575286e-01,-7.931132980969589630e-01,-8.728888372141244134e-02,-2.086299464651657498e-01,-4.076525481306217391e-01,4.733874609148984620e-03,-7.893027114058356886e-03,-4.623413885199740281e-01,1.048236948678381991e-01,-3.976445746236237366e-01
1.768755048142052755e-01,1.525553618108015652e-01,-3.955991986699220475e-01,2.372778619769047234e-02,-5.033458580039185115e-01,-5.550611747759971459e-01,-3.006484686432063236e-01,-9.824778032657173477e-02,-5.894970312395735046e-02,2.820213555333518363e-01,-8.791289674285041045e-01,-3.458383315186969731e-01,3.441035268458697005e-01,2.947723165857503158e-01,-1.460285738036740943e-01,2.437863643441435801e-01,-2.042611333876870605e-01,9.039399360082836510e-02,-4.386369059138081616e-01,-4.826148066844631046e-01,1.149165525549283168e-01,3.754438706751655475e-01,-9.330747574453478188e-02,-7.379669077852150927e-02,-2.081140568480543129e-01,-6.616367037329560219e-01
-3.396084093321722897e-01,-9.489824728625501082e-01,3.313503520528350288e-01,-4.538721324418587000e-01,-6.988877466682758000e-01,1.734427979249640317e-01,1.993819268547098178e-01,-4.525766621237473086e-01,-3.271610133760486927e-01,2.155355748324353782e-01,-2.046145002323663253e-01,-3.417702409832933386e-01,1.802695927317823632e-01,-1.528835492935518292e-01,2.901001261681712129e-01,6.024977685749333123e-01,-5.259687948962669252e-02,1.677811294915307061e-01,-2.558720367879874780e-01,1.314335765945407464e-01,3.926296870034960418e-01,1.631028108672593901e-01,-3.939963478600151947e-01,-1.776479499709829601e-01,-4.790479452797150040e-01,-3.946102710315265716e-01
-3.494877024289613221e-01,7.375719417235639952e-01,-6.868205177728700095e-01,-7.721200889946984447e-02,-3.539532833460029559e-01,8.720197428208836810e-02,-2.287654954251773787e-01,2.203556042982652008e-01,6.682014948117255722e-03,-5.956253480148234747e-01,-7.914107184931926664e-01,2.481364510282004499e-01,-5.334762927439837821e-01,3.265356087482424452e-01,2.867542595925007820e-01,-6.067844809125601258e-02,4.097025487522922282e-01,6.741106357693092965e-01,4.538090774920032766e-01,-4.935834348142977279e-01,-6.406592713973520148e-01,-6.009898385980940727e-01,3.945552281692553676e-01,2.123251912262101304e-01,-1.878564249864943525e-01,-3.468340567732474677e-01
-6.558564082448087307e-01,-1.288846167144304944e-01,3.333220384063326214e-01,2.160541660423805910e-01,3.806740451599135988e-01,-3.623539764415021139e-03,4.145139751045842647e-01,-4.636275652511250706e-02,-9.261123226509464235e-02,-3.014630983011337695e-01,1.213962922470313011e-01,-3.470949576005213921e-01,-6.230585626524735021e-01,-4.312723945931529190e-01,2.258386340456867425e-01,-2.079357251143334195e-01,-1.257007829638228658e-01,-3.182586132432508874e-01,-1.834198616137674709e-01,3.980508076614532875e-01,3.019400607798874980e-01,-4.026810937912158606e-01,-4.889074193398597612e-01,-6.928613395968546973e-01,-2.774703872427667917e-01,5.215996022092954654e-01
-1.005470661290251283e-01,-2.117100885145099809e-01,1.656789392120218973e-01,-7.298984020749741397e-01,6.698071345813247923e-01,7.024320314444517654e-01,1.591159869225799439e-01,5.356856018325751867e-01,-1.207316905334134827e-01,-4.853663730486243999e-01,2.422957684237892206e-01,4.025020435039244338e-01,-2.784619495898983943e-01,1.409671945598646725e-01,-2.748670795016823765e-01,-5.243825416646459292e-01,5.278868779406202805e-01,-5.292685780393917572e-01,-3.263436942748794145e-01,-6.876381341913496703e-01,2.838573180957557757e-02,-2.842626593597635809e-01,3.785310644356312815e-01,-1.753432192959122338e-01,-2.677416146032036148e-01,-5.272246558699097418e-01
3.620775386515381333e-01,-1.727203972700255552e-01,-3.692999115667610494e-02,-1.293752789703463690e-01,-1.632417294520233930e-01,-2.271274249979634841e-01,-3.161768662707474253e-01,4.668994913251777734e-01,3.139057141683606611e-01,2.570126464483562523e-01,2.145612816698563852e-01,1.239214557603181971e-01,4.877931530073978950e-01,-5.292385803821840762e-01,-3.522842639062288006e-01,-4.998896920645720110e-01,-4.091038680108126657e-01,-7.134979692802789764e-01,-5.304636109153338941e-01,-2.802429212896795363e-01,-3.289845984340313279e-01,-4.951509930573963492e-01,4.462361005154808491e-01,3.562326601240856649e-01,-8.737395511998687081e-02,1.463489632950194241e-01
-5.131316856525665049e-01,-3.195004988396453749e-01,-3.458908119154774918e-01,-5.560639605142071451e-01,2.807171519612632893e-01,1.396111072315231461e-01,-5.193588596947603664e-01,-5.529063474417978963e-01,-1.770979493831547485e-02,3.185200742865822443e-01,-5.617734515679019269e-01,1.954642264021625997e-01,-7.367539786332912843e-01,-7.883828668310451093e-02,-3.057637017374960631e-01,-7.457400537953037256e-01,-1.505674906677721969e-01,3.273008007524672719e-02,1.465326906278379970e-01,1.392790546254635276e-01,1.366078464617368447e-02,-2.043895155418328780e-01,-3.742664098747088275e-01,1.347071977523142394e-01,2.412422454100985603e-01,1.915239342715499005e-01
1.225059566694137458e-01,-7.536319422117995770e-02,1.806286351478416929e-01,-6.951240707022062759e-01,2.197860681257646220e-01,-3.068295678433475282e-01,2.091166714904803547e-01,5.693305593809389054e-02,-2.884430624035173030e-01,1.327799578112088541e-01,-3.837800613125702531e-01,5.296005129648590631e-02,-1.042214280834855789e+00,-4.869177094783622151e-01,-2.228670216757007161e-01,1.457793045083629301e-02,3.242679291473384295e-01,-2.055373926494824532e-01,-2.165901848825603493e-01,3.570570924323623885e-01,-1.985961717115009295e-01,-6.327930961467209681e-01,6.401875613737842419e-02,-1.860895731476137072e-01,-2.744136597553407664e-01,3.762882812459349968e-01
-4.667095586190091877e-02,2.212774935898223772e-01,-2.129973361733988185e-02,7.706904277281764054e-03,2.151875676652336422e-01,2.209666208020188982e-02,-9.678658309151090267e-01,-5.919250245354051865e-02,-3.081098005568276288e-01,-4.409476572320176757e-01,-1.659856817239905302e-01,1.767664088486037566e-01,-4.344221261008862633e-01,3.511883091337337226e-01,-3.460681033123669259e-02,2.764752554110126992e-01,-2.978934791923766312e-01,1.662809523470375750e-01,-2.289082909340040273e-01,-2.731647398006791794e-01,-1.622454474756655218e-01,2.140805542938021278e-01,-9.226038840733793434e-01,4.779684730439433538e-01,2.168426219025849921e-01,1.707552396700113551e-01
-1.813974892161978880e-01,3.725002674590198182e-01,5.054582927700881911e-02,1.085032143081065131e-01,1.763871577998626927e-01,-4.604238752718754490e-01,-2.664089222834774007e-01,-3.435638420109485835e-01,-5.291640972881483940e-01,-2.339046731336029764e-02,-8.724657906518105965e-02,-1.849892116994232005e-01,-2.468473287435868913e-01,-2.114463349415361404e-01,-2.664851707048398466e-01,-1.278403110462706382e-01,-4.280382044408851394e-01,2.213945747745929837e-01,-1.415298356203509855e-01,-3.450477031472607425e-01,-2.646598361781627995e-01,-7.656458483519926195e-02,-5.090924846671349702e-01,1.464908652485657214e-01,1.324512293760723297e-02,1.399196958932248935e-01
2.605563227023059980e-01,-4.829789182971629402e-01,1.292126743838291070e-01,-4.383606040877079946e-01,-1.900864540001702963e-01,2.566887837057421073e-01,-7.178495522024887221e-02,3.247278767531902033e-01,1.793054750242846496e-01,1.460600396625310049e-01,4.886385074673180173e-02,1.431345540428816676e-01,-1.810981003936800726e-01,-3.298401461805364754e-01,1.433573310961118730e-01,-1.591134927081045702e-01,-8.478400906820525718e-01,-5.866199359228945198e-01,-1.658402321437697780e-02,-9.288579363201910910e-01,-1.517802139001057093e-01,-1.886359384040869336e-01,-3.367595611978798642e-01,-3.609951617762525711e-01,-4.914717074047079276e-02,-1.595720123424213899e-03
2.113556873796282876e-01,3.189152273651487124e-01,-1.547120077959991402e-01,1.849944240566365472e-01,-1.137883000969854147e-01,3.996551017010753215e-01,6.475500549781283421e-01,4.013680167793273051e-02,-8.885660599837988949e-01,-2.954180968625691461e-01,-2.052341936592360638e-01,-4.154819287981701970e-01,-4.692511636881862014e-01,4.811135174400115178e-01,-4.389605625994564275e-01,-8.836743655726013724e-01,2.640989029196382787e-01,-4.274521595697551302e-01,5.374099918986925406e-01,3.082490978844610319e-01,-3.716471924985568220e-01,4.253130015447771362e-01,-5.697018744809443369e-01,4.665598129889459399e-03,-7.326281156130503014e-01,-6.443344550077676480e-01
-6.361787446927232859e-01,-1.039946267655765810e+00,1.404543776668900623e-01,-4.132175546734419558e-01,-4.778416152104189574e-01,-4.395384439895215767e-01,2.405135504093694476e-01,6.239005940848558508e-03,-3.259763668186953511e-01,-4.084655758989055863e-01,4.209878727392066811e-01,-4.861606235178254076e-01,4.434068904662978317e-01,2.290595106624220556e-01,2.192198472850440116e-01,-6.372502459476578895e-01,-3.178644394379749882e-01,-2.325163105484274739e-01,-7.877517922243600090e-02,-3.791603690360899059e-01,6.875030931773256082e-01,3.825794378881743341e-01,-3.989154749123776655e-01,-1.708760279101878554e-01,4.587901849267994048e-01,-6.328215366736107406e-01
-1.336817191238953428e-01,-1.617533108465617486e-01,2.879354586738462896e-01,2.743632038278653873e-01,-5.623464749461275503e-01,-7.021588867679564583e-01,-6.010305039993359966e-01,-4.021151191182841256e-01,-3.469862614874456574e-01,-5.421610928959742504e-01,-4.932522624740396378e-01,4.472717952261407448e-01,1.545585635566644189e-01,9.643163321753737971e-02,3.008731523109761663e-01,-3.211500383642644230e-01,2.674581339662249757e-01,1.291944786294058067e-01,-6.132798932076171106e-01,3.751933652661242347e-01,-3.525732736240333454e-01,5.571122612895629961e-02,-7.049848782360432220e-02,4.512951625764746039e-02,2.546267900047214372e-01,-4.712236595093668989e-01
2.536143156160047818e-01,4.245008345985150089e-01,2.680272174177120159e-01,6.648492613056692369e-01,-1.075484519593486316e-01,3.484292959750710517e-01,-1.273907200211518709e-01,1.496634503170513331e-01,-6.034470537132341494e-01,9.017012664514474363e-01,-3.721627617818770162e-01,-1.940259494645897309e-01,-5.262320558337729715e-01,-3.825325012260478164e-01,5.965691255930062331e-01,1.925209740556223514e-01,-9.013505107644040892e-01,2.912928776382491813e-01,-6.341616781635246447e-01,-2.681516574228085537e-01,-8.250174734521522613e-01,-4.446672484237438328e-01,-2.497511816234422033e-01,-5.332494557001892233e-01,-6.666477920512147159e-01,4.671103434112753305e-01
-9.887213127450227013e-02,-6.180171151493977361e-02,2.333514937855389604e-02,-3.034206239150349371e-01,-1.546037375216802456e-01,-1.803836898102838260e-01,-3.196159867934791343e-01,3.746066673880547038e-01,-4.940400417004149336e-01,-4.890872226228148989e-01,-6.917024516717795724e-01,-8.551132127330028920e-01,3.130353726697184813e-01,-3.823987309386736033e-01,7.212764528913209183e-01,6.216020201829283165e-01,-6.235694535320872589e-01,-5.565689476869489782e-01,-8.761945055683754147e-01,1.911504582826265008e-01,9.608670970615404427e-02,-6.343215302611877882e-02,-2.833133403036048326e-01,-4.349801567611905756e-02,-1.112271208012951401e-01,1.190209735032816962e-01
